Tempurature Rate,0,10,20,30,40,50,60,70,80,90
510,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
511,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
512,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
513,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
514,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
515,1663.04813337153,1684.75829328123,1663.65396134097,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1860.42660126564
516,1663.04813337153,1684.75829328123,1664.22352512467,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1864.75383254776
517,1663.04813337153,1684.75829328123,1664.22352512467,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1872.53002247311
518,1663.04813337153,1684.75829328123,1664.22352512467,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1875.57572860493
519,1663.04813337153,1684.75829328123,1677.40129122202,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1876.67246768347
520,1663.04813337153,1684.75829328123,1679.59683419452,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.04987618292
521,1663.04813337153,1684.75829328123,1690.23578107524,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
522,1663.04813337153,1684.75829328123,1692.54022166349,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
523,1663.04813337153,1684.75829328123,1695.29428897993,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
524,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
525,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
526,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
527,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
528,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
529,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
530,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
531,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1845.61989515485,1804.01650222649,1877.27900221967
532,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
533,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
534,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
535,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
536,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
537,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1804.01650222649,1877.27900221967
538,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1806.50082873305,1877.27900221967
539,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1814.83845609593,1877.27900221967
540,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1825.79819928948,1877.27900221967
541,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1828.40845504659,1877.27900221967
542,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1830.98857613303,1877.27900221967
543,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1835.26994711411,1877.27900221967
544,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
545,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
546,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
547,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
548,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
549,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
550,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
551,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
552,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
553,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
554,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
555,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
556,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
557,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
558,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
559,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
560,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
561,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
562,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
563,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
564,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
565,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
566,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
567,1663.04813337153,1684.75829328123,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
568,1663.04813337153,1686.31136133289,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
569,1663.04813337153,1686.31136133289,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
570,1663.04813337153,1686.31136133289,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
571,1663.04813337153,1687.45195515364,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
572,1663.04813337153,1687.45195515364,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
573,1663.04813337153,1687.45195515364,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
574,1663.04813337153,1687.45195515364,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
575,1663.04813337153,1687.45195515364,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1851.67533453474,1837.02279226319,1877.27900221967
576,1663.04813337153,1687.62027230212,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.00865222061,1837.02279226319,1877.27900221967
577,1663.04813337153,1687.62027230212,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
578,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
579,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
580,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
581,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
582,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
583,1663.04813337153,1689.41069074738,1698.41093054496,1795.63502002286,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
584,1663.04813337153,1689.41069074738,1698.41093054496,1796.24320233959,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
585,1663.04813337153,1689.41069074738,1698.41093054496,1797.50763222505,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
586,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
587,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
588,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
589,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
590,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
591,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
592,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
593,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
594,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
595,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
596,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
597,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
598,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
599,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
600,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
601,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
602,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1837.02279226319,1877.27900221967
603,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1827.97369708892,1779.13981183498,1853.22527690637,1841.22628439518,1877.27900221967
604,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1831.2168942844,1779.13981183498,1853.22527690637,1841.22628439518,1877.27900221967
605,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1833.62260864395,1779.13981183498,1853.22527690637,1841.22628439518,1877.27900221967
606,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1833.62260864395,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
607,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1833.62260864395,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
608,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1833.62260864395,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
609,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.10289139705,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
610,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.10289139705,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
611,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.10289139705,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
612,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.10289139705,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
613,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.10289139705,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
614,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.26937713058,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
615,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.26937713058,1779.13981183498,1853.22527690637,1841.35929085938,1877.27900221967
616,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.26937713058,1779.13981183498,1853.22527690637,1843.20705930681,1877.27900221967
617,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.26937713058,1779.13981183498,1853.22527690637,1843.20705930681,1877.27900221967
618,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.49726811138,1779.13981183498,1854.17106900689,1843.20705930681,1877.27900221967
619,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.49726811138,1779.13981183498,1859.09655113067,1843.20705930681,1877.27900221967
620,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1837.57536210886,1779.13981183498,1863.68629647559,1843.20705930681,1877.27900221967
621,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1849.64545126094,1877.27900221967
622,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1849.64545126094,1877.27900221967
623,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1853.98422240837,1877.27900221967
624,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1853.98422240837,1877.27900221967
625,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1853.98422240837,1877.27900221967
626,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1856.51036975379,1877.27900221967
627,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1856.51036975379,1877.27900221967
628,1663.04813337153,1689.41069074738,1698.41093054496,1798.2613264279,1843.85338157404,1838.68053271307,1779.13981183498,1868.67349709766,1856.51036975379,1877.27900221967
629,1663.04813337153,1689.41069074738,1698.41093054496,1799.13945302816,1843.85338157404,1838.68053271307,1781.80355414782,1868.67349709766,1856.51036975379,1877.27900221967
630,1663.04813337153,1689.41069074738,1698.41093054496,1807.78990265828,1843.85338157404,1838.68053271307,1788.05590314403,1868.67349709766,1856.51036975379,1877.27900221967
631,1663.04813337153,1689.41069074738,1698.41093054496,1814.14965932186,1843.85338157404,1838.68053271307,1791.25206155818,1868.67349709766,1856.51036975379,1877.27900221967
632,1663.04813337153,1689.41069074738,1698.41093054496,1814.14965932186,1843.85338157404,1838.68053271307,1791.25206155818,1868.67349709766,1856.51036975379,1877.27900221967
633,1663.04813337153,1689.41069074738,1698.41093054496,1818.28032991883,1843.85338157404,1838.68053271307,1792.6495860532,1868.67349709766,1856.51036975379,1877.27900221967
634,1663.04813337153,1689.41069074738,1698.41093054496,1824.01530436977,1843.85338157404,1838.68053271307,1792.6495860532,1868.67349709766,1856.51036975379,1877.27900221967
635,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1792.6495860532,1868.67349709766,1856.51036975379,1877.27900221967
636,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1792.6495860532,1868.67349709766,1856.51036975379,1877.27900221967
637,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1796.91648388834,1868.67349709766,1856.51036975379,1877.27900221967
638,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1798.13374295559,1868.67349709766,1856.51036975379,1877.27900221967
639,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1799.6345599009,1868.67349709766,1856.51036975379,1877.27900221967
640,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
641,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
642,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
643,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
644,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
645,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
646,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
647,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
648,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
649,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
650,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
651,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
652,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
653,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
654,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
655,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
656,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
657,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
658,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
659,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
660,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1838.68053271307,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
661,1663.04813337153,1689.41069074738,1698.41093054496,1826.4696344423,1843.85338157404,1845.69403505259,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
662,1663.04813337153,1689.41069074738,1701.2167436875,1826.4696344423,1843.85338157404,1846.73729919329,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
663,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1843.85338157404,1850.16805765876,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
664,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1843.85338157404,1852.35798266414,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
665,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1843.85338157404,1856.67225463786,1800.57861738229,1868.67349709766,1856.51036975379,1877.27900221967
666,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1843.85338157404,1859.73451499952,1801.2163969397,1868.67349709766,1856.51036975379,1877.27900221967
667,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1847.77274527669,1859.73451499952,1801.2163969397,1868.67349709766,1856.51036975379,1877.27900221967
668,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1852.2463366831,1859.73451499952,1801.2163969397,1868.67349709766,1856.51036975379,1877.27900221967
669,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1811.73446965733,1868.67349709766,1856.51036975379,1877.27900221967
670,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1812.12784613024,1868.67349709766,1856.51036975379,1877.27900221967
671,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1812.12784613024,1868.67349709766,1856.51036975379,1877.27900221967
672,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1824.21637520641,1868.67349709766,1856.51036975379,1877.27900221967
673,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1832.26723829178,1868.67349709766,1856.51036975379,1877.27900221967
674,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
675,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
676,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
677,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
678,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
679,1663.04813337153,1689.41069074738,1705.31494595007,1826.4696344423,1855.21742144207,1859.73451499952,1834.21923283449,1868.67349709766,1856.51036975379,1877.27900221967
